client_request_id,databricks_request_id,date,timestamp_ms,status_code,execution_time_ms,request,response,sampling_fraction,request_metadata
null,804b7656-80db-4099-b7df-378c84968c05,2024-09-28,1727532122157,200,6,"{""dataframe_split"": {""index"": [1190, 1191, 1192, 1193, 1194, 1195, 1196, 1197, 1198, 1199], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1190, 3091, 61, 31, 19, 91109, 1, 1.5, 3, 0, 0, 0, 1, 0], [1191, 3092, 58, 32, 42, 95020, 3, 1.4, 3, 158, 0, 0, 0, 1], [1192, 3093, 43, 18, 113, 90036, 2, 0.4, 1, 325, 1, 0, 0, 0], [1193, 3100, 65, 40, 115, 92647, 1, 2.5, 1, 174, 0, 0, 0, 1], [1194, 3102, 55, 31, 91, 93555, 2, 2.8, 1, 0, 0, 0, 0, 0], [1195, 3103, 49, 25, 30, 90095, 4, 0.9, 2, 0, 0, 0, 0, 1], [1196, 3107, 36, 10, 21, 92084, 3, 0.1, 2, 0, 0, 0, 0, 0], [1197, 3112, 34, 9, 78, 90095, 3, 0.6, 2, 0, 0, 0, 1, 0], [1198, 3113, 56, 32, 65, 92677, 2, 3.2, 3, 0, 0, 0, 1, 0], [1199, 3114, 31, 5, 50, 91330, 4, 2.1, 3, 209, 0, 0, 1, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,817462f1-7554-40b5-817f-962beb5574df,2024-09-28,1727532122187,200,6,"{""dataframe_split"": {""index"": [1200, 1201, 1202, 1203, 1204, 1205, 1206, 1207, 1208, 1209], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1200, 3118, 42, 16, 65, 92614, 3, 0.5, 3, 256, 0, 0, 1, 0], [1201, 3120, 61, 36, 54, 91320, 3, 0.9, 3, 179, 0, 0, 1, 0], [1202, 3128, 40, 14, 61, 94539, 4, 0.2, 3, 0, 0, 0, 1, 0], [1203, 3129, 38, 12, 64, 94115, 2, 1.8, 1, 0, 0, 0, 0, 0], [1204, 3130, 39, 14, 10, 92705, 2, 0.3, 2, 0, 1, 0, 0, 1], [1205, 3131, 23, -2, 82, 92152, 2, 1.8, 2, 0, 1, 0, 0, 1], [1206, 3143, 34, 8, 175, 95051, 4, 1.1, 3, 0, 1, 1, 1, 1], [1207, 3145, 43, 18, 104, 91711, 3, 1.0, 1, 0, 0, 0, 1, 0], [1208, 3147, 26, 1, 38, 91910, 4, 1.7, 2, 0, 0, 0, 1, 0], [1209, 3148, 26, 0, 30, 94024, 4, 1.3, 3, 0, 0, 0, 1, 1]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,d39f1195-4028-4c4b-87c5-1c89148d068f,2024-09-28,1727532122218,200,8,"{""dataframe_split"": {""index"": [1210, 1211, 1212, 1213, 1214, 1215, 1216, 1217, 1218, 1219], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1210, 3149, 48, 22, 19, 95616, 2, 0.1, 3, 106, 0, 0, 0, 0], [1211, 3150, 49, 25, 25, 95192, 4, 1.0, 1, 0, 0, 0, 1, 1], [1212, 3156, 55, 29, 62, 92626, 3, 0.3, 2, 0, 0, 0, 1, 0], [1213, 3157, 54, 30, 24, 92647, 1, 0.1, 2, 0, 0, 0, 0, 0], [1214, 3158, 23, -1, 13, 94720, 4, 1.0, 1, 84, 0, 0, 1, 0], [1215, 3163, 33, 7, 28, 94109, 4, 0.8, 1, 0, 0, 0, 1, 0], [1216, 3167, 29, 4, 80, 90028, 1, 0.8, 2, 0, 0, 0, 1, 1], [1217, 3168, 62, 38, 58, 94720, 4, 1.2, 2, 228, 0, 0, 0, 1], [1218, 3170, 52, 28, 55, 94608, 1, 1.6, 2, 227, 0, 0, 0, 0], [1219, 3174, 34, 10, 35, 94309, 1, 1.7, 1, 0, 0, 0, 1, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,9e627bbb-b3c8-41e2-bf99-e62ab035f632,2024-09-28,1727532122247,200,6,"{""dataframe_split"": {""index"": [1220, 1221, 1222, 1223, 1224, 1225, 1226, 1227, 1228, 1229], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1220, 3175, 49, 24, 35, 94701, 4, 0.2, 2, 0, 0, 0, 0, 1], [1221, 3182, 39, 15, 109, 95827, 1, 1.7, 1, 0, 0, 0, 1, 0], [1222, 3184, 44, 17, 12, 94542, 3, 0.67, 2, 0, 0, 0, 1, 0], [1223, 3191, 56, 26, 74, 91335, 1, 3.0, 3, 0, 0, 0, 0, 0], [1224, 3192, 30, 5, 83, 93101, 4, 1.8, 3, 0, 0, 0, 0, 1], [1225, 3198, 34, 10, 29, 93555, 1, 1.5, 2, 0, 0, 0, 1, 0], [1226, 3201, 48, 23, 70, 92122, 1, 2.8, 2, 0, 0, 0, 0, 0], [1227, 3202, 28, 3, 81, 92121, 4, 0.2, 1, 0, 0, 0, 0, 0], [1228, 3203, 30, 4, 25, 92173, 2, 0.3, 1, 0, 1, 0, 1, 0], [1229, 3207, 33, 7, 80, 91103, 2, 1.5, 3, 0, 0, 0, 1, 1]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,637a6c80-9ca8-4b62-a36f-532d84b38895,2024-09-28,1727532122276,200,6,"{""dataframe_split"": {""index"": [1230, 1231, 1232, 1233, 1234, 1235, 1236, 1237, 1238, 1239], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1230, 3216, 40, 15, 19, 90630, 4, 0.2, 3, 0, 0, 0, 1, 0], [1231, 3217, 34, 8, 14, 95014, 4, 0.3, 1, 0, 0, 0, 0, 0], [1232, 3219, 40, 16, 154, 94122, 2, 6.1, 1, 325, 0, 0, 1, 0], [1233, 3220, 39, 15, 33, 92346, 1, 2.0, 2, 0, 0, 0, 0, 0], [1234, 3221, 61, 35, 28, 93302, 2, 0.2, 3, 135, 0, 0, 1, 0], [1235, 3222, 40, 16, 44, 93407, 1, 1.8, 1, 0, 1, 0, 1, 0], [1236, 3227, 32, 8, 82, 93943, 3, 1.5, 1, 0, 0, 0, 1, 1], [1237, 3234, 46, 20, 111, 95037, 1, 0.0, 1, 329, 0, 0, 0, 0], [1238, 3236, 60, 35, 39, 91711, 2, 1.6, 3, 0, 0, 0, 1, 0], [1239, 3240, 30, 4, 40, 90095, 1, 0.3, 1, 0, 0, 0, 1, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,28bf399f-dca5-45a8-a9b7-ddc2699887d4,2024-09-28,1727532122304,200,6,"{""dataframe_split"": {""index"": [1240, 1241, 1242, 1243, 1244, 1245, 1246, 1247, 1248, 1249], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1240, 3242, 41, 15, 55, 94305, 1, 2.8, 1, 0, 0, 0, 0, 0], [1241, 3244, 52, 26, 31, 92054, 4, 1.5, 3, 0, 0, 0, 1, 0], [1242, 3251, 36, 11, 101, 90212, 3, 1.2, 3, 0, 1, 0, 0, 1], [1243, 3253, 62, 38, 78, 92521, 2, 0.0, 3, 0, 0, 0, 1, 0], [1244, 3255, 61, 37, 9, 93907, 2, 0.3, 3, 0, 0, 0, 1, 0], [1245, 3256, 34, 7, 82, 95741, 4, 2.0, 2, 0, 0, 0, 1, 1], [1246, 3258, 59, 35, 84, 92407, 1, 1.8, 3, 0, 0, 0, 1, 0], [1247, 3261, 55, 30, 84, 95821, 2, 0.0, 3, 0, 0, 0, 0, 0], [1248, 3262, 64, 40, 131, 91103, 1, 3.8, 1, 0, 0, 0, 0, 0], [1249, 3265, 67, 41, 114, 95616, 4, 2.4, 3, 0, 0, 0, 1, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,cf98771a-8adf-4ba3-b943-0909524aebed,2024-09-28,1727532122501,200,6,"{""dataframe_split"": {""index"": [1310, 1311, 1312, 1313, 1314, 1315, 1316, 1317, 1318, 1319], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1310, 3407, 42, 12, 34, 92177, 3, 2.0, 3, 0, 0, 0, 0, 1], [1311, 3410, 29, 5, 113, 95351, 2, 2.0, 2, 84, 0, 0, 1, 1], [1312, 3413, 55, 29, 79, 90029, 4, 4.9, 1, 0, 0, 0, 0, 0], [1313, 3414, 54, 24, 72, 95123, 3, 1.4, 3, 0, 0, 0, 0, 1], [1314, 3419, 57, 31, 40, 91775, 3, 1.4, 3, 0, 0, 1, 1, 1], [1315, 3421, 66, 41, 114, 94305, 1, 0.8, 3, 0, 0, 0, 1, 1], [1316, 3423, 48, 23, 41, 92677, 1, 1.4, 3, 0, 0, 0, 0, 1], [1317, 3424, 61, 35, 38, 93009, 2, 1.0, 3, 0, 0, 0, 0, 0], [1318, 3427, 31, 5, 115, 90025, 2, 1.5, 3, 189, 0, 0, 1, 0], [1319, 3431, 64, 38, 32, 90291, 2, 0.3, 1, 0, 0, 0, 1, 1]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,c15422df-b026-43bf-92b1-6a57e40071f5,2024-09-28,1727532123493,200,6,"{""dataframe_split"": {""index"": [1650, 1651, 1652, 1653, 1654, 1655, 1656, 1657, 1658, 1659], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1650, 4273, 47, 22, 89, 92647, 4, 1.9, 3, 0, 0, 0, 1, 0], [1651, 4274, 44, 19, 83, 95812, 2, 3.8, 3, 0, 1, 0, 0, 1], [1652, 4276, 63, 38, 102, 95616, 4, 3.4, 2, 0, 0, 0, 0, 0], [1653, 4278, 40, 16, 138, 92612, 1, 3.5, 1, 0, 0, 0, 1, 0], [1654, 4282, 28, 1, 34, 94949, 4, 1.5, 2, 162, 0, 0, 0, 1], [1655, 4284, 58, 32, 62, 91320, 3, 2.2, 3, 217, 0, 1, 1, 1], [1656, 4288, 54, 28, 42, 95207, 4, 2.5, 1, 0, 0, 0, 1, 1], [1657, 4294, 63, 38, 41, 90034, 2, 1.5, 1, 173, 0, 0, 1, 1], [1658, 4300, 30, 5, 73, 90065, 1, 2.6, 2, 133, 0, 0, 1, 0], [1659, 4302, 49, 24, 130, 92677, 4, 1.1, 1, 281, 0, 1, 1, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 1]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,2c6027ad-a791-4a7e-99b1-0aa6b5245a0e,2024-09-28,1727532123526,200,9,"{""dataframe_split"": {""index"": [1660, 1661, 1662, 1663, 1664, 1665, 1666, 1667, 1668, 1669], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1660, 4304, 45, 21, 134, 94550, 2, 3.3, 1, 0, 0, 0, 1, 1], [1661, 4306, 26, 1, 54, 91709, 2, 1.6, 3, 0, 1, 0, 0, 0], [1662, 4307, 35, 11, 41, 92123, 3, 2.0, 1, 0, 0, 0, 1, 0], [1663, 4309, 44, 20, 132, 94115, 3, 2.6, 1, 308, 0, 0, 0, 0], [1664, 4312, 32, 8, 14, 90034, 3, 0.9, 3, 111, 0, 0, 0, 0], [1665, 4318, 58, 33, 60, 92672, 4, 1.3, 3, 0, 0, 0, 1, 0], [1666, 4319, 49, 23, 75, 92374, 1, 1.5, 2, 0, 0, 0, 0, 1], [1667, 4321, 40, 15, 143, 94801, 1, 4.1, 1, 0, 0, 0, 1, 0], [1668, 4324, 52, 28, 31, 92008, 4, 0.9, 2, 151, 1, 0, 1, 0], [1669, 4326, 59, 35, 52, 95616, 4, 1.5, 1, 0, 0, 0, 1, 1]]}}","{""predictions"": [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,db3ecc38-59fd-48cb-a1de-58c580eed668,2024-09-28,1727532123614,200,7,"{""dataframe_split"": {""index"": [1690, 1691, 1692, 1693, 1694, 1695, 1696, 1697, 1698, 1699], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1690, 4389, 47, 21, 123, 90840, 1, 7.3, 1, 0, 0, 0, 0, 0], [1691, 4390, 58, 32, 40, 90057, 1, 1.6, 1, 0, 1, 1, 1, 1], [1692, 4392, 46, 22, 113, 94105, 2, 3.3, 1, 0, 0, 0, 0, 1], [1693, 4393, 52, 27, 81, 92634, 4, 3.8, 2, 0, 0, 0, 0, 0], [1694, 4395, 57, 31, 25, 94523, 2, 0.7, 2, 103, 0, 0, 0, 0], [1695, 4402, 60, 35, 42, 91902, 3, 1.5, 1, 0, 0, 0, 0, 1], [1696, 4404, 50, 24, 112, 92064, 1, 0.0, 1, 0, 0, 0, 0, 0], [1697, 4405, 29, 5, 34, 94301, 1, 0.4, 3, 0, 0, 0, 0, 0], [1698, 4406, 61, 35, 83, 91320, 2, 1.7, 3, 245, 0, 0, 1, 0], [1699, 4407, 50, 25, 24, 95133, 4, 0.4, 2, 137, 0, 0, 1, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,7556d472-c704-49ec-83ce-b9481fdf56af,2024-09-28,1727532123808,200,7,"{""dataframe_split"": {""index"": [1750, 1751, 1752, 1753, 1754, 1755, 1756, 1757, 1758, 1759], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1750, 4547, 48, 24, 74, 91109, 3, 0.7, 1, 0, 1, 0, 1, 0], [1751, 4548, 50, 25, 32, 94304, 2, 0.7, 2, 0, 0, 0, 1, 0], [1752, 4556, 43, 19, 71, 95054, 3, 0.3, 3, 179, 0, 0, 0, 0], [1753, 4562, 59, 33, 59, 91365, 3, 1.4, 3, 0, 0, 0, 0, 0], [1754, 4564, 28, 2, 188, 92350, 2, 4.5, 1, 0, 1, 0, 1, 0], [1755, 4568, 46, 20, 19, 94105, 3, 0.5, 2, 97, 1, 0, 1, 0], [1756, 4570, 47, 21, 49, 92152, 3, 2.2, 2, 0, 1, 0, 0, 0], [1757, 4572, 58, 28, 95, 94304, 1, 3.0, 3, 0, 0, 0, 0, 0], [1758, 4574, 46, 20, 73, 95616, 2, 0.8, 3, 264, 0, 1, 1, 1], [1759, 4576, 53, 27, 115, 90095, 2, 0.5, 3, 0, 0, 0, 0, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,3bf1eb95-75a2-442e-aaea-f1c3fd7f75e9,2024-09-28,1727532123895,200,6,"{""dataframe_split"": {""index"": [1780, 1781, 1782, 1783, 1784, 1785, 1786, 1787, 1788, 1789], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1780, 4615, 56, 30, 15, 92093, 4, 0.7, 3, 102, 0, 0, 0, 0], [1781, 4616, 37, 12, 84, 93943, 4, 0.7, 3, 0, 0, 0, 1, 0], [1782, 4620, 61, 36, 23, 95521, 1, 0.1, 1, 96, 0, 0, 0, 0], [1783, 4626, 45, 21, 102, 92037, 4, 4.7, 2, 81, 0, 0, 0, 0], [1784, 4633, 54, 29, 62, 94720, 4, 0.7, 1, 0, 0, 0, 0, 1], [1785, 4634, 31, 5, 50, 93106, 1, 1.5, 1, 0, 0, 0, 1, 0], [1786, 4635, 42, 17, 29, 94928, 1, 0.6, 3, 0, 0, 0, 1, 0], [1787, 4637, 41, 16, 78, 95616, 4, 0.4, 1, 0, 0, 0, 1, 0], [1788, 4638, 44, 19, 85, 92054, 4, 1.9, 3, 0, 0, 0, 1, 1], [1789, 4639, 37, 13, 89, 91711, 2, 1.7, 2, 0, 0, 0, 1, 0]]}}","{""predictions"": [0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,cd41ee93-856c-48f5-8c6a-efcd837ed2dc,2024-09-28,1727532123923,200,6,"{""dataframe_split"": {""index"": [1790, 1791, 1792, 1793, 1794, 1795, 1796, 1797, 1798, 1799], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1790, 4641, 30, 6, 42, 90034, 1, 2.1, 3, 0, 0, 0, 1, 0], [1791, 4642, 36, 11, 31, 94022, 4, 1.7, 1, 124, 0, 0, 1, 1], [1792, 4643, 65, 40, 143, 95616, 4, 6.6, 2, 0, 0, 0, 1, 0], [1793, 4645, 58, 34, 22, 94608, 1, 0.1, 2, 0, 0, 0, 1, 0], [1794, 4646, 34, 10, 45, 92038, 1, 1.7, 1, 84, 0, 0, 0, 0], [1795, 4648, 59, 35, 43, 95616, 4, 1.3, 1, 0, 0, 0, 1, 0], [1796, 4652, 48, 24, 58, 94005, 2, 1.7, 1, 0, 0, 0, 0, 0], [1797, 4653, 38, 12, 184, 91311, 3, 8.0, 1, 0, 0, 0, 1, 0], [1798, 4654, 34, 10, 155, 92780, 2, 6.5, 1, 0, 0, 0, 1, 1], [1799, 4657, 47, 21, 38, 91101, 3, 0.6, 2, 0, 1, 0, 0, 0]]}}","{""predictions"": [0, 0, 1, 0, 0, 0, 0, 1, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,285e6c00-9f63-4768-9223-09d3e50601fb,2024-09-28,1727532123949,200,6,"{""dataframe_split"": {""index"": [1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1800, 4663, 56, 31, 59, 94303, 2, 1.9, 2, 0, 0, 0, 1, 0], [1801, 4665, 62, 37, 83, 93657, 4, 0.1, 2, 0, 0, 0, 0, 0], [1802, 4666, 40, 16, 65, 90095, 2, 3.2, 1, 0, 0, 0, 1, 0], [1803, 4669, 40, 14, 63, 94025, 3, 0.5, 3, 221, 0, 0, 1, 0], [1804, 4670, 27, 1, 64, 94501, 4, 1.8, 2, 0, 0, 0, 1, 1], [1805, 4671, 52, 26, 194, 94305, 1, 1.7, 1, 0, 0, 0, 1, 0], [1806, 4672, 39, 14, 104, 95035, 1, 4.0, 3, 0, 0, 1, 1, 1], [1807, 4675, 40, 14, 93, 93933, 1, 2.8, 3, 328, 1, 1, 1, 1], [1808, 4681, 46, 21, 154, 90245, 2, 2.8, 1, 94, 0, 0, 0, 0], [1809, 4683, 55, 25, 44, 92093, 3, 1.0, 3, 0, 0, 0, 1, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,7fb31c54-fbd1-41d1-afe1-f1ce1ed087a7,2024-09-28,1727532123977,200,7,"{""dataframe_split"": {""index"": [1810, 1811, 1812, 1813, 1814, 1815, 1816, 1817, 1818, 1819], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1810, 4686, 63, 39, 41, 91355, 4, 1.3, 2, 0, 0, 0, 1, 0], [1811, 4689, 29, 3, 69, 92093, 4, 1.8, 2, 0, 0, 0, 1, 1], [1812, 4690, 51, 27, 43, 95053, 4, 1.1, 2, 164, 0, 0, 1, 1], [1813, 4692, 41, 17, 65, 90024, 3, 2.1, 3, 0, 0, 0, 1, 0], [1814, 4695, 39, 13, 25, 94132, 2, 0.8, 3, 0, 0, 0, 0, 0], [1815, 4696, 45, 19, 70, 95605, 1, 2.8, 1, 0, 0, 0, 0, 1], [1816, 4699, 48, 22, 162, 94143, 3, 1.4, 1, 400, 0, 0, 0, 0], [1817, 4703, 35, 5, 108, 90630, 2, 2.75, 3, 0, 1, 0, 0, 0], [1818, 4707, 60, 36, 8, 92626, 2, 1.0, 1, 0, 0, 0, 0, 0], [1819, 4712, 65, 40, 59, 94022, 3, 2.4, 1, 0, 0, 0, 0, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 1, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
null,b3f4cc73-aada-4581-a4fe-730472f8f499,2024-09-28,1727532124005,200,6,"{""dataframe_split"": {""index"": [1820, 1821, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829], ""columns"": [""index"", ""ID"", ""Age"", ""Experience"", ""Income"", ""ZIP_Code"", ""Family"", ""CCAvg"", ""Education"", ""Mortgage"", ""Securities_Account"", ""CD_Account"", ""Online"", ""CreditCard""], ""data"": [[1820, 4713, 25, 0, 14, 94309, 2, 0.9, 3, 0, 0, 0, 0, 1], [1821, 4718, 29, 5, 121, 95449, 1, 1.5, 1, 0, 0, 0, 1, 0], [1822, 4721, 41, 15, 88, 90740, 1, 2.8, 3, 0, 1, 0, 0, 0], [1823, 4722, 52, 26, 70, 94117, 2, 1.1, 1, 0, 1, 0, 1, 0], [1824, 4724, 39, 15, 125, 90250, 1, 3.5, 1, 0, 0, 0, 1, 1], [1825, 4726, 34, 8, 75, 95814, 2, 1.8, 1, 0, 0, 0, 0, 0], [1826, 4728, 41, 17, 58, 92009, 4, 2.67, 1, 0, 0, 0, 1, 1], [1827, 4729, 59, 35, 31, 90630, 3, 0.4, 2, 0, 0, 0, 1, 0], [1828, 4732, 37, 11, 29, 91711, 2, 1.4, 3, 0, 0, 0, 1, 1], [1829, 4738, 61, 36, 85, 94998, 3, 1.8, 2, 0, 0, 0, 0, 0]]}}","{""predictions"": [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1,"{""model_name"":""lab_cddcfabfaa_model_monitor.ws_3551974319838082.loan_model"",""endpoint_name"":""anupriya-malik-databricks-com_MLas04_M03_Lab"",""model_version"":""1""}"
